Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-07-31 00:00:00,64277000000.0,52168000000.0,12109000000.0,1656000000.0,5549000000.0,5147000000.0,292000000.0,-1167000000.0,172000000.0,7321000000.0,1017000000.0,6304000000.0,6304000000.0,5.72,0.1884,0.0801,0.1139,0.0981,0.0718,5674000000.0,5147000000.0,5.611,,5.6718,,5.6718,6304000000.0,,6304000000.0,0.0883,0.0841,HPQ
2022-04-30 00:00:00,65308000000.0,52313000000.0,12995000000.0,1765000000.0,5814000000.0,5256000000.0,264000000.0,-1411000000.0,157000000.0,7445000000.0,1152000000.0,6293000000.0,6293000000.0,5.56,0.199,0.0805,0.114,0.0964,0.0815,6201000000.0,5256000000.0,5.4539,,5.514,,5.514,6293000000.0,,6293000000.0,0.095,0.0935,HPQ
2022-01-31 00:00:00,64837000000.0,51562000000.0,13275000000.0,1854000000.0,5833000000.0,5340000000.0,254000000.0,-1707000000.0,144000000.0,7542000000.0,1021000000.0,6521000000.0,6521000000.0,5.62,0.2047,0.0824,0.1163,0.1006,0.0975,6285000000.0,5340000000.0,5.4971,,5.5567,,5.5567,6521000000.0,,6521000000.0,0.0969,0.1086,HPQ
2021-10-31 00:00:00,63512000000.0,50203000000.0,13309000000.0,1907000000.0,5741000000.0,5302000000.0,256000000.0,-2009000000.0,137000000.0,7511000000.0,1008000000.0,6503000000.0,6503000000.0,5.46,0.2096,0.0835,0.1183,0.1024,0.0917,6209000000.0,5302000000.0,5.3304,,5.3832,,5.3832,6503000000.0,,6503000000.0,0.0978,0.1009,HPQ
2021-07-31 00:00:00,62127000000.0,49274000000.0,12853000000.0,1843000000.0,5511000000.0,5056000000.0,258000000.0,-136000000.0,322000000.0,4734000000.0,662000000.0,4072000000.0,4072000000.0,3.25,0.2069,0.0814,0.0762,0.0655,0.079,5981000000.0,5056000000.0,3.227,,3.2572,,3.2572,4072000000.0,,4072000000.0,0.0963,0.0875,HPQ
2021-04-30 00:00:00,61075000000.0,49239000000.0,11836000000.0,1725000000.0,5259000000.0,4454000000.0,245000000.0,-295000000.0,295000000.0,4159000000.0,461000000.0,3698000000.0,3698000000.0,2.85,0.1938,0.0729,0.0681,0.0605,0.0904,5236000000.0,4454000000.0,2.8187,,2.8402,,2.8402,3698000000.0,,3698000000.0,0.0857,0.0984,HPQ
2021-01-31 00:00:00,57667000000.0,46778000000.0,10889000000.0,1549000000.0,4992000000.0,3918000000.0,245000000.0,-118000000.0,269000000.0,3649000000.0,415000000.0,3234000000.0,3234000000.0,2.38,0.1888,0.0679,0.0633,0.0561,0.0614,4712000000.0,3918000000.0,2.3645,,2.3775,,2.3775,3234000000.0,,3234000000.0,0.0817,0.0703,HPQ
2020-10-31 00:00:00,56639000000.0,46202000000.0,10437000000.0,1478000000.0,4906000000.0,3462000000.0,240000000.0,-80000000.0,231000000.0,3231000000.0,387000000.0,2844000000.0,2844000000.0,2.02,0.1843,0.0611,0.057,0.0502,0.066,4251000000.0,3462000000.0,2.0029,,2.0127,,2.0127,2844000000.0,,2844000000.0,0.0751,0.0762,HPQ
2020-07-31 00:00:00,56788000000.0,46106000000.0,10682000000.0,1486000000.0,5067000000.0,3414000000.0,,-316000000.0,467000000.0,2947000000.0,383000000.0,2564000000.0,2564000000.0,1.78,0.1881,0.0601,0.0519,0.0452,0.0418,4212000000.0,3414000000.0,1.7757,,1.7832,,1.7832,2564000000.0,,2564000000.0,0.0742,0.0534,HPQ
2020-04-30 00:00:00,57097000000.0,45903000000.0,11194000000.0,1540000000.0,5287000000.0,3714000000.0,,-1119000000.0,1270000000.0,2444000000.0,-565000000.0,3009000000.0,3009000000.0,2.05,0.1961,0.065,0.0428,0.0527,0.0524,4505000000.0,3714000000.0,2.0417,,2.0517,,2.0517,3009000000.0,,3009000000.0,0.0789,0.0649,HPQ
