Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,16281000000.0,11056000000.0,5225000000.0,718000000.0,1584000000.0,2756000000.0,66000000.0,213000000.0,15000000.0,2733000000.0,306000000.0,2427000000.0,2428000000.0,7.47,0.3209,0.1693,0.1679,0.1491,0.1109,3689000000.0,2756000000.0,7.47,,7.5181,,7.51,2427000000.0,,2427000000.0,0.2266,0.1516,TEL
2022-06-30 00:00:00,15740000000.0,10627000000.0,5113000000.0,712000000.0,1573000000.0,2756000000.0,62000000.0,144000000.0,12000000.0,2708000000.0,195000000.0,2513000000.0,2514000000.0,7.66,0.3248,0.1751,0.172,0.1597,0.102,3582000000.0,2756000000.0,7.65,0.004,7.7129,0.0039,7.7,2513000000.0,1000000.0,2513000000.0,0.2276,0.146,TEL
2022-03-31 00:00:00,15488000000.0,10424000000.0,5064000000.0,701000000.0,1546000000.0,2751000000.0,58000000.0,88000000.0,23000000.0,2705000000.0,203000000.0,2502000000.0,2500000000.0,7.59,0.327,0.1776,0.1747,0.1614,0.112,3569000000.0,2751000000.0,7.56,,7.6258,,7.62,2502000000.0,,2501000000.0,0.2304,0.155,TEL
2021-12-31 00:00:00,15219000000.0,10277000000.0,4942000000.0,690000000.0,1531000000.0,2658000000.0,53000000.0,56000000.0,32000000.0,2620000000.0,173000000.0,2447000000.0,2446000000.0,7.41,0.3247,0.1747,0.1722,0.1607,0.1306,3459000000.0,2658000000.0,7.36,-0.003,7.4314,-0.0031,7.43,2447000000.0,5000000.0,2447000000.0,0.2273,0.1687,TEL
2021-09-30 00:00:00,14923000000.0,10062000000.0,4861000000.0,677000000.0,1529000000.0,2434000000.0,56000000.0,10000000.0,45000000.0,2378000000.0,123000000.0,2255000000.0,2261000000.0,6.84,0.3257,0.1631,0.1594,0.1515,0.1388,3236000000.0,2434000000.0,6.77,0.02,6.8516,0.02,6.83,2255000000.0,,2261000000.0,0.2168,0.1793,TEL
2021-06-30 00:00:00,14366000000.0,9773000000.0,4593000000.0,652000000.0,1480000000.0,2121000000.0,54000000.0,-33000000.0,54000000.0,2088000000.0,399000000.0,1689000000.0,1697000000.0,5.14,0.3197,0.1476,0.1453,0.1181,0.1492,2892000000.0,2121000000.0,5.06,0.03,5.1234,0.03,5.1,1689000000.0,8000000.0,1697000000.0,0.2013,0.1825,TEL
2021-03-31 00:00:00,13069000000.0,9037000000.0,4032000000.0,630000000.0,1435000000.0,1541000000.0,53000000.0,-31000000.0,53000000.0,1510000000.0,460000000.0,1050000000.0,1076000000.0,3.26,0.3085,0.1179,0.1155,0.0823,0.1421,2278000000.0,1541000000.0,3.14,0.083,3.2416,0.083,3.16,1050000000.0,26000000.0,1076000000.0,0.1743,0.1775,TEL
2020-12-31 00:00:00,12526000000.0,8675000000.0,3851000000.0,614000000.0,1386000000.0,514000000.0,51000000.0,-25000000.0,51000000.0,489000000.0,396000000.0,93000000.0,114000000.0,0.36,0.3074,0.041,0.039,0.0091,0.1368,2138000000.0,514000000.0,0.28,0.07,0.3476,0.07,0.28,93000000.0,21000000.0,114000000.0,0.1707,0.1773,TEL
2020-09-30 00:00:00,12172000000.0,8437000000.0,3735000000.0,613000000.0,1392000000.0,537000000.0,48000000.0,-13000000.0,48000000.0,524000000.0,783000000.0,-259000000.0,-241000000.0,-0.71,0.3069,0.0441,0.043,-0.0198,0.119,2148000000.0,537000000.0,-0.78,0.06,-0.7259,0.06,-0.78,-259000000.0,18000000.0,-241000000.0,0.1765,0.1637,TEL
2020-06-30 00:00:00,12211000000.0,8393000000.0,3818000000.0,624000000.0,1412000000.0,634000000.0,,-10000000.0,49000000.0,624000000.0,735000000.0,-111000000.0,-99000000.0,-0.3,0.3127,0.0519,0.0511,-0.0081,0.1282,2239000000.0,634000000.0,-0.35,0.0329,-0.3084,0.033,-0.34,-111000000.0,12000000.0,-99000000.0,0.1834,0.1761,TEL
2020-03-31 00:00:00,13052000000.0,8831000000.0,4221000000.0,636000000.0,1447000000.0,1020000000.0,,-10000000.0,49000000.0,1010000000.0,305000000.0,705000000.0,699000000.0,2.07,0.3234,0.0781,0.0774,0.0536,0.1407,2623000000.0,1020000000.0,2.07,-0.02,2.0621,-0.02,2.09,705000000.0,-6000000.0,699000000.0,0.201,0.1886,TEL
2019-12-31 00:00:00,13269000000.0,8959000000.0,4310000000.0,644000000.0,1468000000.0,1965000000.0,,-25000000.0,53000000.0,1940000000.0,354000000.0,1586000000.0,1594000000.0,4.74,0.3248,0.1481,0.1462,0.1201,0.1405,2661000000.0,1965000000.0,4.68,0.02,4.7262,0.02,4.71,1586000000.0,8000000.0,1594000000.0,0.2005,0.1911,TEL
2019-09-30 00:00:00,13448000000.0,9054000000.0,4394000000.0,644000000.0,1490000000.0,1978000000.0,,-47000000.0,68000000.0,1931000000.0,-15000000.0,1946000000.0,1844000000.0,5.47,0.3267,0.1471,0.1436,0.1371,0.1276,2668000000.0,1978000000.0,5.72,-0.3,5.4556,-0.3,5.76,1946000000.0,-102000000.0,1844000000.0,0.1984,0.1801,TEL
2019-06-30 00:00:00,13657000000.0,9133000000.0,4524000000.0,656000000.0,1532000000.0,2104000000.0,,-64000000.0,82000000.0,2040000000.0,-1204000000.0,3244000000.0,3133000000.0,9.15,0.3313,0.1541,0.1494,0.2294,0.1213,2790000000.0,2104000000.0,9.35,-0.3157,9.0974,-0.3159,9.41,3244000000.0,-111000000.0,3133000000.0,0.2043,0.1807,TEL
2019-03-31 00:00:00,13849000000.0,9248000000.0,4601000000.0,669000000.0,1570000000.0,2138000000.0,,-81000000.0,95000000.0,2057000000.0,-882000000.0,2939000000.0,2830000000.0,8.2,0.3322,0.1544,0.1485,0.2043,0.1234,2817000000.0,2138000000.0,8.4,-0.31,8.152,-0.31,8.46,2939000000.0,-109000000.0,2830000000.0,0.2034,0.1861,TEL
2018-12-31 00:00:00,13999000000.0,9304000000.0,4695000000.0,676000000.0,1606000000.0,2229000000.0,,-94000000.0,108000000.0,2135000000.0,-865000000.0,3000000000.0,2881000000.0,8.3,0.3354,0.1592,0.1525,0.2058,0.1081,2902000000.0,2229000000.0,8.52,-0.36,8.2492,-0.36,8.59,3000000000.0,-126000000.0,2881000000.0,0.2073,0.1713,TEL
2018-09-30 00:00:00,13988000000.0,9243000000.0,4745000000.0,680000000.0,1594000000.0,2331000000.0,,-91000000.0,107000000.0,2240000000.0,-344000000.0,2584000000.0,2565000000.0,7.38,0.3392,0.1666,0.1601,0.1834,0.11,2998000000.0,2331000000.0,7.32,0.3328,7.3286,0.3328,7.38,2584000000.0,119000000.0,2565000000.0,0.2143,0.1752,TEL
2018-06-30 00:00:00,13007000000.0,8578000000.0,4429000000.0,635000000.0,1541000000.0,2117000000.0,,-111000000.0,115000000.0,2006000000.0,800000000.0,1206000000.0,1338000000.0,3.82,0.3405,0.1628,0.1542,0.1029,0.1173,2755000000.0,2117000000.0,3.41,0.3756,3.8123,0.3757,3.45,1206000000.0,135000000.0,1338000000.0,0.2118,0.1845,TEL
2018-03-31 00:00:00,12793000000.0,8411000000.0,4382000000.0,632000000.0,1555000000.0,2107000000.0,,-128000000.0,121000000.0,1979000000.0,794000000.0,1185000000.0,1319000000.0,3.75,0.3425,0.1647,0.1547,0.1031,0.1026,2735000000.0,2107000000.0,3.33,,3.7368,,3.37,1185000000.0,,1319000000.0,0.2138,0.166,TEL
2017-12-31 00:00:00,12458000000.0,8178000000.0,4280000000.0,620000000.0,1553000000.0,1967000000.0,,-141000000.0,125000000.0,1826000000.0,725000000.0,1101000000.0,1234000000.0,3.49,0.3436,0.1579,0.1466,0.0991,0.1204,2580000000.0,1967000000.0,3.08,0.37,3.4784,0.37,3.11,1101000000.0,133000000.0,1234000000.0,0.2071,0.182,TEL
2017-09-30 00:00:00,12185000000.0,8002000000.0,4183000000.0,611000000.0,1543000000.0,1876000000.0,,-156000000.0,130000000.0,1720000000.0,180000000.0,1540000000.0,1683000000.0,4.75,0.3433,0.154,0.1412,0.1381,0.1363,2487000000.0,1876000000.0,4.3,0.4,4.7409,0.4,4.34,1540000000.0,143000000.0,1683000000.0,0.2041,0.1905,TEL
2017-06-30 00:00:00,12103000000.0,7888000000.0,4215000000.0,609000000.0,1504000000.0,1943000000.0,,-187000000.0,129000000.0,1756000000.0,169000000.0,1587000000.0,1686000000.0,4.75,0.3483,0.1605,0.1451,0.1393,0.1251,2534000000.0,1943000000.0,4.4,0.2772,4.69,0.2672,4.42,1587000000.0,99000000.0,1686000000.0,0.2094,0.1762,TEL
2017-03-31 00:00:00,11857000000.0,7760000000.0,4097000000.0,602000000.0,1463000000.0,1851000000.0,,-826000000.0,128000000.0,1025000000.0,-921000000.0,1946000000.0,2090000000.0,5.87,0.3455,0.1561,0.0864,0.1763,0.1451,2433000000.0,1851000000.0,5.38,0.3972,5.8147,0.3872,5.42,1946000000.0,144000000.0,2090000000.0,0.2052,0.1963,TEL
2016-12-31 00:00:00,11582000000.0,7633000000.0,3949000000.0,597000000.0,1423000000.0,1905000000.0,,-806000000.0,128000000.0,1099000000.0,-830000000.0,1929000000.0,2065000000.0,5.77,0.341,0.1645,0.0949,0.1783,0.1186,2479000000.0,1905000000.0,5.31,0.38,5.7211,0.37,5.35,1929000000.0,136000000.0,2065000000.0,0.214,0.1693,TEL
2016-09-30 00:00:00,11352000000.0,7525000000.0,3827000000.0,603000000.0,1396000000.0,1808000000.0,,-787000000.0,127000000.0,1021000000.0,-826000000.0,1847000000.0,2009000000.0,5.54,0.3371,0.1593,0.0899,0.177,0.1191,2368000000.0,1808000000.0,5.01,0.44,5.4891,0.44,5.05,1847000000.0,162000000.0,2009000000.0,0.2086,0.1715,TEL
2016-06-30 00:00:00,11890000000.0,7993000000.0,3897000000.0,627000000.0,1408000000.0,1792000000.0,,-731000000.0,125000000.0,1061000000.0,-579000000.0,1640000000.0,2612000000.0,6.91,0.3278,0.1507,0.0892,0.2197,0.1109,2391000000.0,1792000000.0,4.42,2.38,6.8938,2.42,4.48,1640000000.0,972000000.0,2612000000.0,0.2011,0.1601,TEL
2016-03-31 00:00:00,11887000000.0,7964000000.0,3923000000.0,625000000.0,1434000000.0,1809000000.0,,-69000000.0,127000000.0,1740000000.0,540000000.0,1200000000.0,2082000000.0,5.32,0.33,0.1522,0.1464,0.1751,0.1022,2408000000.0,1809000000.0,3.08,2.15,5.3048,2.19,3.12,1200000000.0,882000000.0,2082000000.0,0.2026,0.1499,TEL
2015-12-31 00:00:00,12017000000.0,8005000000.0,4012000000.0,629000000.0,1458000000.0,1722000000.0,,-91000000.0,132000000.0,1631000000.0,504000000.0,1127000000.0,2301000000.0,5.75,0.3339,0.1433,0.1357,0.1915,0.1193,2324000000.0,1722000000.0,2.79,2.86,5.7325,2.91,2.83,1127000000.0,1174000000.0,2301000000.0,0.1934,0.1685,TEL
2015-09-30 00:00:00,12233000000.0,8146000000.0,4087000000.0,627000000.0,1504000000.0,1749000000.0,,-174000000.0,136000000.0,1575000000.0,337000000.0,1238000000.0,2420000000.0,5.99,0.3341,0.143,0.1288,0.1978,0.1101,2365000000.0,1749000000.0,3.01,2.88,5.9753,2.92,3.06,1238000000.0,1182000000.0,2420000000.0,0.1933,0.1578,TEL
2015-06-30 00:00:00,11857000000.0,7896000000.0,3961000000.0,606000000.0,1462000000.0,1733000000.0,,-177000000.0,138000000.0,1556000000.0,-118000000.0,1674000000.0,2043000000.0,5.01,0.3341,0.1462,0.1312,0.1723,0.1296,2331000000.0,1733000000.0,4.04,0.9048,5.0093,0.9149,4.11,1674000000.0,369000000.0,2043000000.0,0.1966,0.1719,TEL
2015-03-31 00:00:00,11814000000.0,7883000000.0,3931000000.0,594000000.0,1465000000.0,1728000000.0,,-174000000.0,133000000.0,1554000000.0,-116000000.0,1670000000.0,2137000000.0,5.24,0.3327,0.1463,0.1315,0.1809,0.1194,2316000000.0,1728000000.0,4.02,1.1348,5.2335,1.1549,4.1,1670000000.0,467000000.0,2137000000.0,0.196,0.1644,TEL
2014-12-31 00:00:00,11696000000.0,7821000000.0,3875000000.0,579000000.0,1453000000.0,1751000000.0,,-147000000.0,127000000.0,1604000000.0,-90000000.0,1694000000.0,1900000000.0,4.65,0.3313,0.1497,0.1371,0.1624,0.1264,2313000000.0,1751000000.0,4.07,0.4948,4.6447,0.5049,4.15,1694000000.0,206000000.0,1900000000.0,0.1978,0.1704,TEL
2014-09-30 00:00:00,11973000000.0,8001000000.0,3972000000.0,583000000.0,1534000000.0,1805000000.0,,-45000000.0,127000000.0,1760000000.0,146000000.0,1614000000.0,1781000000.0,4.35,0.3317,0.1508,0.147,0.1488,0.1317,2356000000.0,1805000000.0,3.87,0.4,4.3439,0.41,3.94,1614000000.0,167000000.0,1781000000.0,0.1968,0.174,TEL
2014-06-30 00:00:00,12797000000.0,8511000000.0,4286000000.0,622000000.0,1693000000.0,1879000000.0,,-37000000.0,127000000.0,1842000000.0,412000000.0,1430000000.0,1505000000.0,3.67,0.3349,0.1468,0.1439,0.1176,0.1048,2366000000.0,1879000000.0,3.4238,0.4623,3.6666,0.4722,3.48,1430000000.0,198000000.0,1506000000.0,0.1849,0.1506,TEL
2014-03-31 00:00:00,13171000000.0,8771000000.0,4400000000.0,642000000.0,1753000000.0,1854000000.0,,-36000000.0,135000000.0,1818000000.0,403000000.0,1415000000.0,1437000000.0,3.49,0.3341,0.1408,0.138,0.1091,0.1118,2350000000.0,1854000000.0,3.3838,0.3423,3.4885,0.3422,3.43,1415000000.0,145000000.0,1438000000.0,0.1784,0.1551,TEL
2013-12-31 00:00:00,13472000000.0,9015000000.0,4457000000.0,668000000.0,1812000000.0,1742000000.0,,-46000000.0,139000000.0,1696000000.0,343000000.0,1353000000.0,1352000000.0,3.27,0.3308,0.1293,0.1259,0.1004,0.1101,2275000000.0,1742000000.0,3.2238,0.2899,3.2651,0.2898,3.26,1353000000.0,122000000.0,1353000000.0,0.1689,0.1514,TEL
2013-09-30 00:00:00,13280000000.0,8951000000.0,4329000000.0,675000000.0,1773000000.0,1556000000.0,,-308000000.0,142000000.0,1248000000.0,-29000000.0,1277000000.0,1276000000.0,3.07,0.326,0.1172,0.094,0.0961,0.112,2092000000.0,1556000000.0,3.0238,0.29,3.0626,0.29,3.06,1277000000.0,122000000.0,1277000000.0,0.1575,0.1541,TEL
2013-06-30 00:00:00,13212000000.0,8975000000.0,4237000000.0,674000000.0,1774000000.0,1492000000.0,,-315000000.0,153000000.0,1177000000.0,-110000000.0,1287000000.0,1285000000.0,3.06,0.3207,0.1129,0.0891,0.0973,0.1238,2105000000.0,1492000000.0,3.03,-0.0071,3.0548,0.0129,3.05,1287000000.0,-2000000.0,1285000000.0,0.1593,0.1639,TEL
2013-03-31 00:00:00,13262000000.0,9139000000.0,4123000000.0,680000000.0,1741000000.0,1424000000.0,,-324000000.0,165000000.0,1100000000.0,-115000000.0,1215000000.0,1149000000.0,2.71,0.3109,0.1074,0.0829,0.0866,0.1176,2064000000.0,1424000000.0,2.84,-0.1571,2.7126,-0.1471,2.86,1215000000.0,-66000000.0,1149000000.0,0.1556,0.155,TEL
2012-12-31 00:00:00,13246000000.0,9154000000.0,4092000000.0,682000000.0,1730000000.0,1450000000.0,,-329000000.0,174000000.0,1121000000.0,-84000000.0,1205000000.0,1129000000.0,2.65,0.3089,0.1095,0.0846,0.0852,0.1287,2070000000.0,1450000000.0,2.8,-0.1747,2.6573,-0.1747,2.83,1205000000.0,-75000000.0,1130000000.0,0.1563,0.1766,TEL
